#key=_id
#ltable=POINTER
#rtable=POINTER
#foreign_key_ltable=ltable.record_id
#foreign_key_rtable=rtable.record_id
_id,ltable.record_id,rtable.record_id,ltable.author,ltable.date,ltable.length,ltable.price,ltable.publisher,ltable.title,rtable.author,rtable.date,rtable.length,rtable.price,rtable.publisher,rtable.title
6108,2813,8071,Eric Wallace,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Casco Bay, Nick Curcione,January 2008,227,17.99,Lyons Press,"Orvis Guide to Saltwater Fly Fishing, New and Revised"
6109,2813,8873,Eric Wallace,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Casco Bay, Joe Brooks,August 2000,232,20.99,Derrydale Press,Salt Water Fly Fishing
6110,2813,11523,Eric Wallace,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Casco Bay, Taylor Streit,March 2012,240,15.99,Lyons Press,Instinctive Fly Fishing
6111,2813,11526,Eric Wallace,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Casco Bay, Tom Rosenbauer,October 2012,227,16.99,Lyons Press,Orvis Guide to Family Friendly Fly Fishing
6112,2813,11536,Eric Wallace,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Casco Bay, Nathan Perkinson,March 2014,192,18.99,Lyons Press,American Angler Guide to Warmwater Fly Fishing
6113,2813,11627,Eric Wallace,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Casco Bay, Ron Baird,December 2011,192,18.99,Lyons Press,Fly Fishing the Seasons in Colorado
6114,2813,11657,Eric Wallace,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Casco Bay, Aaron Jasper,April 2014,176,18.99,Lyons Press,American Angler Guide to Fly Fishing for Trout
6115,2813,11671,Eric Wallace,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Casco Bay, Patrick Straub,October 2013,192,15.99,Lyons Press,Everything You Always Wanted to Know about Fly Fishing
6116,2813,11676,Eric Wallace,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Casco Bay, Lou Tabory,July 2011,384,28.99,Lyons Press,Inshore Fly Fishing
6117,2813,11685,Eric Wallace,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Casco Bay, Jay Zimmerman,April 2013,195,15.99,Lyons Press,Top Ten Guide to Fly Fishing
6118,2813,12093,Eric Wallace,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Casco Bay," Martin Cairncross, John Dawson",March 2001,192,64.99,Derrydale Press,Trout Fly Fishing
6119,2814,2060,Nick Lyons,"Mar 04, 2014",176,16.99,"Skyhorse Publishing, Inc.",Bright Rivers," John Troy, Doris Troy, Nick Lyons",October 2008,176,14.95,Skyhorse Publishing,Hilarious Fishing Cartoons
6120,2814,6161,Nick Lyons,"Mar 04, 2014",176,16.99,"Skyhorse Publishing, Inc.",Bright Rivers, Nick Lyons,March 2014,176,24.95,Skyhorse Publishing,Bright Rivers
6121,2814,12261,Nick Lyons,"Mar 04, 2014",176,16.99,"Skyhorse Publishing, Inc.",Bright Rivers," Nick Lyons, Mari Lyons",November 2012,176,24.95,Skyhorse Publishing,Spring Creek
6122,2815,11284,Alun Richardson,"Mar 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Mountaineering in Remote Areas of the World, Alun Richardson,March 2015,144,10.99,Bloomsbury Publishing,Rucksack Guide - Rock Climbing
6123,2815,11297,Alun Richardson,"Mar 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Mountaineering in Remote Areas of the World, Alun Richardson,March 2015,144,10.99,Bloomsbury Publishing,Rucksack Guide - Mountaineering in Remote Areas of the World
6124,2815,11314,Alun Richardson,"Mar 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Mountaineering in Remote Areas of the World, Alun Richardson,April 2015,144,10.99,Bloomsbury Publishing,Rucksack Guide - Ski Mountaineering and Snowshoeing
6125,2815,11803,Alun Richardson,"Mar 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Mountaineering in Remote Areas of the World, Alun Richardson,March 2014,144,10.99,Bloomsbury Publishing,Rucksack Guide - Alpinism
6126,2815,11804,Alun Richardson,"Mar 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Mountaineering in Remote Areas of the World, Alun Richardson,March 2014,144,10.99,Bloomsbury Publishing,Rucksack Guide - Mountain Walking and Trekking
6127,2815,12156,Alun Richardson,"Mar 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Mountaineering in Remote Areas of the World, Alun Richardson,December 2013,144,10.99,Bloomsbury Publishing,Rucksack Guide - Winter Mountaineering
6128,2815,13403,Alun Richardson,"Mar 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Mountaineering in Remote Areas of the World," Matt Weiland, Sean Wilsey",March 2009,415,4.99,HarperCollins,The Thinking Fan's Guide to the World Cup
6129,2816,395,H.W. Tilman & Jim Perrin,"Jul 01, 2014",300,5.99,Vertebrate Publishing,Snow on the Equator," Eric Shipton, Jim Perrin, Stephen Venables, Hugh Ruttledge",October 2014,300,5.82,Vertebrate Publishing,Nanda Devi
6130,2816,478,H.W. Tilman & Jim Perrin,"Jul 01, 2014",300,5.99,Vertebrate Publishing,Snow on the Equator," H W Tilman, Stephen Venables, Jim Perrin, Hugh Ruttledge",October 2014,300,5.82,Vertebrate Publishing,The Ascent of Nanda Devi
6131,2816,1592,H.W. Tilman & Jim Perrin,"Jul 01, 2014",300,5.99,Vertebrate Publishing,Snow on the Equator," H.W. Tilman, Sir Chris Bonington",September 2015,300,17.5,Vertebrate Publishing,Snow on the Equator
6132,2816,1598,H.W. Tilman & Jim Perrin,"Jul 01, 2014",300,5.99,Vertebrate Publishing,Snow on the Equator," H.W. Tilman, Sir Robin Knox-Johnston",September 2015,300,17.5,Vertebrate Publishing,Mischief in Patagonia
6133,2816,1614,H.W. Tilman & Jim Perrin,"Jul 01, 2014",300,5.99,Vertebrate Publishing,Snow on the Equator," Eric Shipton, Stephen Venables, Jim Perrin, Geoffrey Winthrop Young",August 2015,300,4.99,Vertebrate Publishing,Upon That Mountain
6134,2816,7902,H.W. Tilman & Jim Perrin,"Jul 01, 2014",300,5.99,Vertebrate Publishing,Snow on the Equator," Eric Shipton, T.G. Longstaff, Jim Perrin, Hugh Ruttledge",December 2014,300,7.28,Vertebrate Publishing,Blank on the Map
6135,2819,4839,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Kevin Murphy,April 2012,120,11.99,Wesleyan University Press,Fly Fishing in Connecticut
6136,2819,7570,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Dick Brown,April 2008,368,38.99,Lyons Press,"Fly Fishing for Bonefish, New and Revised"
6137,2819,8071,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Nick Curcione,January 2008,227,17.99,Lyons Press,"Orvis Guide to Saltwater Fly Fishing, New and Revised"
6138,2819,8873,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Joe Brooks,August 2000,232,20.99,Derrydale Press,Salt Water Fly Fishing
6139,2819,11523,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Taylor Streit,March 2012,240,15.99,Lyons Press,Instinctive Fly Fishing
6140,2819,11526,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Tom Rosenbauer,October 2012,227,16.99,Lyons Press,Orvis Guide to Family Friendly Fly Fishing
6141,2819,11536,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Nathan Perkinson,March 2014,192,18.99,Lyons Press,American Angler Guide to Warmwater Fly Fishing
6142,2819,11627,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Ron Baird,December 2011,192,18.99,Lyons Press,Fly Fishing the Seasons in Colorado
6143,2819,11657,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Aaron Jasper,April 2014,176,18.99,Lyons Press,American Angler Guide to Fly Fishing for Trout
6144,2819,11671,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Patrick Straub,October 2013,192,15.99,Lyons Press,Everything You Always Wanted to Know about Fly Fishing
6145,2819,11676,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Lou Tabory,July 2011,384,28.99,Lyons Press,Inshore Fly Fishing
6146,2819,11685,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River, Jay Zimmerman,April 2013,195,15.99,Lyons Press,Top Ten Guide to Fly Fishing
6147,2819,12093,Chris Scalley,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Chattahoochee River," Martin Cairncross, John Dawson",March 2001,192,64.99,Derrydale Press,Trout Fly Fishing
6148,2821,4839,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Kevin Murphy,April 2012,120,11.99,Wesleyan University Press,Fly Fishing in Connecticut
6149,2821,7570,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Dick Brown,April 2008,368,38.99,Lyons Press,"Fly Fishing for Bonefish, New and Revised"
6150,2821,8071,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Nick Curcione,January 2008,227,17.99,Lyons Press,"Orvis Guide to Saltwater Fly Fishing, New and Revised"
6151,2821,8873,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Joe Brooks,August 2000,232,20.99,Derrydale Press,Salt Water Fly Fishing
6152,2821,11523,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Taylor Streit,March 2012,240,15.99,Lyons Press,Instinctive Fly Fishing
6153,2821,11526,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Tom Rosenbauer,October 2012,227,16.99,Lyons Press,Orvis Guide to Family Friendly Fly Fishing
6154,2821,11536,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Nathan Perkinson,March 2014,192,18.99,Lyons Press,American Angler Guide to Warmwater Fly Fishing
6155,2821,11627,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Ron Baird,December 2011,192,18.99,Lyons Press,Fly Fishing the Seasons in Colorado
6156,2821,11657,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Aaron Jasper,April 2014,176,18.99,Lyons Press,American Angler Guide to Fly Fishing for Trout
6157,2821,11671,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Patrick Straub,October 2013,192,15.99,Lyons Press,Everything You Always Wanted to Know about Fly Fishing
6158,2821,11676,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Lou Tabory,July 2011,384,28.99,Lyons Press,Inshore Fly Fishing
6159,2821,11685,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River, Jay Zimmerman,April 2013,195,15.99,Lyons Press,Top Ten Guide to Fly Fishing
6160,2821,12093,Mike Bone,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clinch River," Martin Cairncross, John Dawson",March 2001,192,64.99,Derrydale Press,Trout Fly Fishing
6161,2823,4839,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Kevin Murphy,April 2012,120,11.99,Wesleyan University Press,Fly Fishing in Connecticut
6162,2823,7570,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Dick Brown,April 2008,368,38.99,Lyons Press,"Fly Fishing for Bonefish, New and Revised"
6163,2823,8071,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Nick Curcione,January 2008,227,17.99,Lyons Press,"Orvis Guide to Saltwater Fly Fishing, New and Revised"
6164,2823,8873,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Joe Brooks,August 2000,232,20.99,Derrydale Press,Salt Water Fly Fishing
6165,2823,11523,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Taylor Streit,March 2012,240,15.99,Lyons Press,Instinctive Fly Fishing
6166,2823,11526,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Tom Rosenbauer,October 2012,227,16.99,Lyons Press,Orvis Guide to Family Friendly Fly Fishing
6167,2823,11536,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Nathan Perkinson,March 2014,192,18.99,Lyons Press,American Angler Guide to Warmwater Fly Fishing
6168,2823,11627,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Ron Baird,December 2011,192,18.99,Lyons Press,Fly Fishing the Seasons in Colorado
6169,2823,11657,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Aaron Jasper,April 2014,176,18.99,Lyons Press,American Angler Guide to Fly Fishing for Trout
6170,2823,11671,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Patrick Straub,October 2013,192,15.99,Lyons Press,Everything You Always Wanted to Know about Fly Fishing
6171,2823,11676,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Lou Tabory,July 2011,384,28.99,Lyons Press,Inshore Fly Fishing
6172,2823,11685,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet, Jay Zimmerman,April 2013,195,15.99,Lyons Press,Top Ten Guide to Fly Fishing
6173,2823,12093,Mike Butler,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing Maine's East Outlet," Martin Cairncross, John Dawson",March 2001,192,64.99,Derrydale Press,Trout Fly Fishing
6174,2824,11284,Alun Richardson,"Sep 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Alpinism, Alun Richardson,March 2015,144,10.99,Bloomsbury Publishing,Rucksack Guide - Rock Climbing
6175,2824,11297,Alun Richardson,"Sep 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Alpinism, Alun Richardson,March 2015,144,10.99,Bloomsbury Publishing,Rucksack Guide - Mountaineering in Remote Areas of the World
6176,2824,11314,Alun Richardson,"Sep 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Alpinism, Alun Richardson,April 2015,144,10.99,Bloomsbury Publishing,Rucksack Guide - Ski Mountaineering and Snowshoeing
6177,2824,11803,Alun Richardson,"Sep 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Alpinism, Alun Richardson,March 2014,144,10.99,Bloomsbury Publishing,Rucksack Guide - Alpinism
6178,2824,11804,Alun Richardson,"Sep 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Alpinism, Alun Richardson,March 2014,144,10.99,Bloomsbury Publishing,Rucksack Guide - Mountain Walking and Trekking
6179,2824,12156,Alun Richardson,"Sep 01, 2009",144,10.99,Bloomsbury,Rucksack Guide - Alpinism, Alun Richardson,December 2013,144,10.99,Bloomsbury Publishing,Rucksack Guide - Winter Mountaineering
6180,2827,4839,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Kevin Murphy,April 2012,120,11.99,Wesleyan University Press,Fly Fishing in Connecticut
6181,2827,7570,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Dick Brown,April 2008,368,38.99,Lyons Press,"Fly Fishing for Bonefish, New and Revised"
6182,2827,8071,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Nick Curcione,January 2008,227,17.99,Lyons Press,"Orvis Guide to Saltwater Fly Fishing, New and Revised"
6183,2827,8873,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Joe Brooks,August 2000,232,20.99,Derrydale Press,Salt Water Fly Fishing
6184,2827,11523,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Taylor Streit,March 2012,240,15.99,Lyons Press,Instinctive Fly Fishing
6185,2827,11526,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Tom Rosenbauer,October 2012,227,16.99,Lyons Press,Orvis Guide to Family Friendly Fly Fishing
6186,2827,11536,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Nathan Perkinson,March 2014,192,18.99,Lyons Press,American Angler Guide to Warmwater Fly Fishing
6187,2827,11627,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Ron Baird,December 2011,192,18.99,Lyons Press,Fly Fishing the Seasons in Colorado
6188,2827,11657,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Aaron Jasper,April 2014,176,18.99,Lyons Press,American Angler Guide to Fly Fishing for Trout
6189,2827,11671,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Patrick Straub,October 2013,192,15.99,Lyons Press,Everything You Always Wanted to Know about Fly Fishing
6190,2827,11676,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Lou Tabory,July 2011,384,28.99,Lyons Press,Inshore Fly Fishing
6191,2827,11685,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River, Jay Zimmerman,April 2013,195,15.99,Lyons Press,Top Ten Guide to Fly Fishing
6192,2827,12093,Chris Lynch,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Clyde River," Martin Cairncross, John Dawson",March 2001,192,64.99,Derrydale Press,Trout Fly Fishing
6193,2829,4839,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Kevin Murphy,April 2012,120,11.99,Wesleyan University Press,Fly Fishing in Connecticut
6194,2829,7570,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Dick Brown,April 2008,368,38.99,Lyons Press,"Fly Fishing for Bonefish, New and Revised"
6195,2829,8071,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Nick Curcione,January 2008,227,17.99,Lyons Press,"Orvis Guide to Saltwater Fly Fishing, New and Revised"
6196,2829,8873,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Joe Brooks,August 2000,232,20.99,Derrydale Press,Salt Water Fly Fishing
6197,2829,11523,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Taylor Streit,March 2012,240,15.99,Lyons Press,Instinctive Fly Fishing
6198,2829,11526,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Tom Rosenbauer,October 2012,227,16.99,Lyons Press,Orvis Guide to Family Friendly Fly Fishing
6199,2829,11536,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Nathan Perkinson,March 2014,192,18.99,Lyons Press,American Angler Guide to Warmwater Fly Fishing
6200,2829,11627,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Ron Baird,December 2011,192,18.99,Lyons Press,Fly Fishing the Seasons in Colorado
6201,2829,11657,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Aaron Jasper,April 2014,176,18.99,Lyons Press,American Angler Guide to Fly Fishing for Trout
6202,2829,11671,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Patrick Straub,October 2013,192,15.99,Lyons Press,Everything You Always Wanted to Know about Fly Fishing
6203,2829,11676,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Lou Tabory,July 2011,384,28.99,Lyons Press,Inshore Fly Fishing
6204,2829,11685,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry, Jay Zimmerman,April 2013,195,15.99,Lyons Press,Top Ten Guide to Fly Fishing
6205,2829,12093,Terry Gunn & Wendy Gunn,"Oct 15, 2013",4,4.99,Stonefly Press,Fly Fishing the Colorado River at Lees Ferry," Martin Cairncross, John Dawson",March 2001,192,64.99,Derrydale Press,Trout Fly Fishing
6206,2830,1678,Creek Stewart & Jacqueline Musser,"Apr 20, 2012",208,9.99,F+W Media,Build the Perfect Bug Out Bag, Creek Stewart,June 2014,224,17.99,F+W Media,Build the Perfect Bug Out Vehicle
6207,2830,6923,Creek Stewart & Jacqueline Musser,"Apr 20, 2012",208,9.99,F+W Media,Build the Perfect Bug Out Bag, John Mccann,March 2005,160,27.99,F+W Media,Build the Perfect Survival Kit
6208,2830,7789,Creek Stewart & Jacqueline Musser,"Apr 20, 2012",208,9.99,F+W Media,Build the Perfect Bug Out Bag, Creek Stewart,January 2015,224,0.0,F+W Media,Build the Perfect Bug Out Survival Skills
6209,2830,11824,Creek Stewart & Jacqueline Musser,"Apr 20, 2012",208,9.99,F+W Media,Build the Perfect Bug Out Bag, John D. McCann,December 2013,256,18.99,F+W Media,Build the Perfect Survival Kit
6210,2830,12623,Creek Stewart & Jacqueline Musser,"Apr 20, 2012",208,9.99,F+W Media,Build the Perfect Bug Out Bag, Corey Graff,October 2012,0,6.99,F+W Media,What’s in Your Bug Out Bag?
6211,2830,12708,Creek Stewart & Jacqueline Musser,"Apr 20, 2012",208,9.99,F+W Media,Build the Perfect Bug Out Bag," Creek Stewart, Jacqueline Musser",April 2012,208,16.99,F+W Media,Build the Perfect Bug Out Bag
